Vehicle,Seats,Phase,Subsystems,Class,MBF,Common,Censor,Subsytem ID
G4,4,3,BRAKES,EFF,105.517241,1,0,7
G4,4,3,BRAKES,EFF,111.72414,1,0,7
G4,4,3,BRAKES,OMF,232.41379,1,0,7
G4,4,3,BRAKES,OMF,13.7931,1,0,7
G4,4,3,BRAKES,NO,6003.44828,1,1,7
G4,4,3,COMPLETE VEHICLE,NO,6475.862069,0,1,8
G4,4,3,CONTROL PANELS,EFF,75.17241,1,0,9
G4,4,3,CONTROL PANELS,NO,6400.689659,1,1,9
G4,4,3,CTIS,NO,6475.862069,0,1,10
G4,4,3,ELECTRICAL SYSTEM,EFF,2.068966,0,0,11
G4,4,3,ELECTRICAL SYSTEM,EFF,13.10344,0,0,11
G4,4,3,ELECTRICAL SYSTEM,NO,6460.689663,0,1,11
G4,4,3,ENGINE,NO,6475.862069,1,1,12
G4,4,3,FRAME/TOWING,NO,6475.862069,0,1,13
G4,4,3,FUEL SYSTEM,NO,6475.862069,0,1,14
G4,4,3,GFE,NO,6475.862069,1,1,15
G4,4,2,HVAC,EFF,0,1,0,16
G4,4,3,HVAC,OMF,427.586202,1,0,16
G4,4,3,HVAC,OMF,10.34483,1,0,16
G4,4,3,HVAC,OMF,375.17241,1,0,16
G4,4,3,HVAC,EFF,149.65517,1,0,16
G4,4,3,HVAC,NO,5513.103457,1,1,16
G4,4,3,HYDRAULICS,NO,6475.862069,0,1,17
G4,4,3,PNEUMATIC SYSTEM,NO,6475.862069,0,1,18
G4,4,3,PROPELLER/SHAFTS,EFF,103.44828,0,0,19
G4,4,3,PROPELLER/SHAFTS,EFF,217.93104,0,0,19
G4,4,3,PROPELLER/SHAFTS,EFF,459.31035,0,0,19
G4,4,3,PROPELLER/SHAFTS,NO,5695.172399,0,1,19
G4,4,3,RADIOS,EFF,251.03448,1,0,20
G4,4,3,RADIOS,NO,6224.827589,1,1,20
G4,4,2,STEERING,EFF,0,1,0,21
G4,4,2,STEERING,EFF,0,1,0,21
G4,4,3,STEERING,EFF,106.89655,1,0,21
G4,4,3,STEERING,EFF,0,1,0,21
G4,4,3,STEERING,EFF,0,1,0,21
G4,4,3,STEERING,EFF,193.10345,1,0,21
G4,4,3,STEERING,NO,6175.862069,1,1,21
G4,4,3,SUSPENSION,EFF,8.965517,1,0,22
G4,4,3,SUSPENSION,EFF,193.10345,1,0,22
G4,4,3,SUSPENSION,NO,6273.793102,1,1,22
G4,4,3,TRANSFER CASE,NO,6475.862069,0,1,23
G4,4,3,TRANSMISSION,NO,6475.862069,1,1,24
G4,4,3,WARN/SCAN/SIGNAL,EFF,132.413793,0,0,25
G4,4,3,WARN/SCAN/SIGNAL,EFF,410.34483,0,0,25
G4,4,3,WARN/SCAN/SIGNAL,EFF,13.7931,0,0,25
G4,4,3,WARN/SCAN/SIGNAL,EFF,13.10344,0,0,25
G4,4,3,WARN/SCAN/SIGNAL,EFF,162.06897,0,0,25
G4,4,3,WARN/SCAN/SIGNAL,NO,5744.137936,0,1,25
G4,4,3,WHEELS/TIRES,EFF,212.4138,1,0,26
G4,4,3,WHEELS/TIRES,NO,6263.448269,1,1,26
G9,4,1,ACCESSORIES,NO,3930.138,0,1,1
G9,4,1,AFES,EFF,69.862069,1,0,2
G9,4,1,AFES,NO,3860.275931,1,1,2
G9,4,1,ARMOR,NO,3930.138,0,1,3
G9,4,1,AXLES/GEARED HUBS,EFF,34,0,0,4
G9,4,1,AXLES/GEARED HUBS,NO,3896.138,0,1,4
G9,4,1,BII,NO,3930.138,1,1,5
G9,4,1,BODY/CAB/HOOD/HULL,EFF,14,0,0,6
G9,4,1,BODY/CAB/HOOD/HULL,EFF,81.586207,0,0,6
G9,4,1,BODY/CAB/HOOD/HULL,EFF,9.24138,0,0,6
G9,4,1,BODY/CAB/HOOD/HULL,EFF,3.862069,0,0,6
G9,4,1,BODY/CAB/HOOD/HULL,EFF,8.068966,0,0,6
G9,4,1,BODY/CAB/HOOD/HULL,EFF,114.206896,0,0,6
G9,4,1,BODY/CAB/HOOD/HULL,NO,3699.172482,0,1,6
G9,4,1,BRAKES,NO,3930.138,1,1,7
G9,4,1,COMPLETE VEHICLE,EFF,34.758621,0,0,8
G9,4,1,COMPLETE VEHICLE,OMF,7.517241,0,0,8
G9,4,1,COMPLETE VEHICLE,NO,3887.862138,0,1,8
G9,4,1,CONTROL PANELS,EFF,161.931035,1,0,9
G9,4,1,CONTROL PANELS,EFF,34.758621,1,0,9
G9,4,1,CONTROL PANELS,EFF,118.689655,1,0,9
G9,4,1,CONTROL PANELS,EFF,124.413793,1,0,9
G9,4,1,CONTROL PANELS,EFF,65.724138,1,0,9
G9,4,1,CONTROL PANELS,EFF,63.103448,1,0,9
G9,4,1,CONTROL PANELS,EFF,5.931035,1,0,9
G9,4,1,CONTROL PANELS,EFF,98.068966,1,0,9
G9,4,1,CONTROL PANELS,EFF,1.034483,1,0,9
G9,4,1,CONTROL PANELS,EFF,93.24138,1,0,9
G9,4,1,CONTROL PANELS,EFF,8.068966,1,0,9
G9,4,1,CONTROL PANELS,NO,3155.17248,1,1,9
G9,4,1,CTIS,NO,3930.138,0,1,10
G9,4,1,ELECTRICAL SYSTEM,EFF,0.965517,0,0,11
G9,4,1,ELECTRICAL SYSTEM,OMF,45.655173,0,0,11
G9,4,1,ELECTRICAL SYSTEM,OMF,2.965517,0,0,11
G9,4,1,ELECTRICAL SYSTEM,EFF,0,0,0,11
G9,4,1,ELECTRICAL SYSTEM,EFF,0.068965,0,0,11
G9,4,1,ELECTRICAL SYSTEM,NO,3880.482828,0,1,11
G9,4,1,ENGINE,EFF,1.655172,1,0,12
G9,4,1,ENGINE,EFF,50.275862,1,0,12
G9,4,1,ENGINE,EFF,18,1,0,12
G9,4,1,ENGINE,NO,3860.206966,1,1,12
G9,4,1,FRAME/TOWING,EFF,10.206896,0,0,13
G9,4,1,FRAME/TOWING,NO,3919.931104,0,1,13
G9,4,1,FUEL SYSTEM,EFF,69.034483,0,0,14
G9,4,1,FUEL SYSTEM,OMF,123.517241,0,0,14
G9,4,1,FUEL SYSTEM,EFF,0,0,0,14
G9,4,1,FUEL SYSTEM,EFF,37.103448,0,0,14
G9,4,1,FUEL SYSTEM,EFF,18,0,0,14
G9,4,1,FUEL SYSTEM,EFF,45.655173,0,0,14
G9,4,1,FUEL SYSTEM,NO,3636.827655,0,1,14
G9,4,1,GFE,EFF,39.034483,1,0,15
G9,4,1,GFE,NO,3891.103517,1,1,15
G9,4,1,HVAC,EFF,33.379311,1,0,16
G9,4,1,HVAC,NO,3896.758689,1,1,16
G9,4,1,HYDRAULICS,EFF,56.275862,0,0,17
G9,4,1,HYDRAULICS,EFF,21.241379,0,0,17
G9,4,1,HYDRAULICS,EFF,65.724138,0,0,17
G9,4,1,HYDRAULICS,EFF,37.862069,0,0,17
G9,4,1,HYDRAULICS,NO,3749.034552,0,1,17
G9,4,1,PNEUMATIC SYSTEM,NO,3930.138,0,1,18
G9,4,1,PROPELLER/SHAFTS,EFF,34,0,0,19
G9,4,1,PROPELLER/SHAFTS,NO,3896.138,0,1,19
G9,4,1,RADIOS,EFF,1055.586207,1,0,20
G9,4,1,RADIOS,EFF,22,1,0,20
G9,4,1,RADIOS,EFF,35.655173,1,0,20
G9,4,1,RADIOS,EFF,24.344827,1,0,20
G9,4,1,RADIOS,EFF,29.172414,1,0,20
G9,4,1,RADIOS,EFF,43.931034,1,0,20
G9,4,1,RADIOS,EFF,98.068966,1,0,20
G9,4,1,RADIOS,EFF,80.068965,1,0,20
G9,4,1,RADIOS,EFF,43.172414,1,0,20
G9,4,1,RADIOS,EFF,41.793103,1,0,20
G9,4,1,RADIOS,EFF,61.37931,1,0,20
G9,4,1,RADIOS,EFF,0,1,0,20
G9,4,1,RADIOS,EFF,40.551724,1,0,20
G9,4,1,RADIOS,EFF,23.172414,1,0,20
G9,4,1,RADIOS,EFF,114.206896,1,0,20
G9,4,1,RADIOS,EFF,63.172414,1,0,20
G9,4,1,RADIOS,EFF,0,1,0,20
G9,4,1,RADIOS,EFF,118.62069,1,0,20
G9,4,1,RADIOS,EFF,1.034482,1,0,20
G9,4,1,RADIOS,EFF,0,1,0,20
G9,4,1,RADIOS,EFF,30.62069,1,0,20
G9,4,1,RADIOS,EFF,0.068965,1,0,20
G9,4,1,RADIOS,NO,2003.517312,1,1,20
G9,4,1,STEERING,OMF,10.206896,1,0,21
G9,4,1,STEERING,OMF,1.655172,1,0,21
G9,4,1,STEERING,NO,3918.275932,1,1,21
G9,4,1,SUSPENSION,EFF,113.931034,1,0,22
G9,4,1,SUSPENSION,EFF,2.551724,1,0,22
G9,4,1,SUSPENSION,NO,3813.655242,1,1,22
G9,4,1,TRANSFER CASE,NO,3930.138,0,1,23
G9,4,1,TRANSMISSION,EFF,4.551724,1,0,24
G9,4,1,TRANSMISSION,NO,3925.586276,1,1,24
G9,4,1,WARN/SCAN/SIGNAL,EFF,0.413793,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,0.551724,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,93.862069,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,0,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,23.931034,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,205.586206,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,0.137931,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,7.517241,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,0,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,8.068966,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,41.793103,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,0,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,24.827586,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,10.413793,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,24.068966,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,2.551724,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,30.62069,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,39.310345,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,6.137932,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,EFF,0.068965,0,0,25
G9,4,1,WARN/SCAN/SIGNAL,NO,3410.275932,0,1,25
G9,4,1,WHEELS/TIRES,OMF,8,1,0,26
G9,4,1,WHEELS/TIRES,OMF,1.103449,1,0,26
G9,4,1,WHEELS/TIRES,NO,3921.034551,1,1,26
G9,4,2,ACCESSORIES,EFF,33.724138,0,0,1
G9,4,2,ACCESSORIES,NO,6687.655172,0,1,1
G9,4,2,AFES,EFF,0.137931,1,0,2
G9,4,2,AFES,NO,6721.241379,1,1,2
G9,4,2,ARMOR,NO,6721.37931,0,1,3
G9,4,2,AXLES/GEARED HUBS,EFF,50.275862,0,0,4
G9,4,2,AXLES/GEARED HUBS,EFF,59.586207,0,0,4
G9,4,2,AXLES/GEARED HUBS,EFF,111.724138,0,0,4
G9,4,2,AXLES/GEARED HUBS,EFF,182.413793,0,0,4
G9,4,2,AXLES/GEARED HUBS,NO,6317.37931,0,1,4
G9,4,2,BII,NO,6721.37931,1,1,5
G9,4,2,BODY/CAB/HOOD/HULL,EFF,70.275862,0,0,6
G9,4,2,BODY/CAB/HOOD/HULL,EFF,59.586207,0,0,6
G9,4,2,BODY/CAB/HOOD/HULL,NO,6591.517241,0,1,6
G9,4,2,BRAKES,EFF,11.24138,1,0,7
G9,4,2,BRAKES,EFF,6.344827,1,0,7
G9,4,2,BRAKES,EFF,120.62069,1,0,7
G9,4,2,BRAKES,EFF,65.724138,1,0,7
G9,4,2,BRAKES,EFF,0.137931,1,0,7
G9,4,2,BRAKES,NO,6517.310344,1,1,7
G9,4,2,COMPLETE VEHICLE,NO,6721.37931,0,1,8
G9,4,2,CONTROL PANELS,EFF,175.034483,1,0,9
G9,4,2,CONTROL PANELS,EFF,0.137931,1,0,9
G9,4,2,CONTROL PANELS,NO,6546.206896,1,1,9
G9,4,2,CTIS,NO,6721.37931,0,1,10
G9,4,2,ELECTRICAL SYSTEM,EFF,2.137931,0,0,11
G9,4,2,ELECTRICAL SYSTEM,EFF,70.275862,0,0,11
G9,4,2,ELECTRICAL SYSTEM,EFF,3.862069,0,0,11
G9,4,2,ELECTRICAL SYSTEM,EFF,29.241379,0,0,11
G9,4,2,ELECTRICAL SYSTEM,NO,6615.862069,0,1,11
G9,4,2,ENGINE,EFF,8.896552,1,0,12
G9,4,2,ENGINE,EFF,74.62069,1,0,12
G9,4,2,ENGINE,EFF,142.551724,1,0,12
G9,4,2,ENGINE,EFF,70.896552,1,0,12
G9,4,2,ENGINE,OMF,27.586207,1,0,12
G9,4,2,ENGINE,EFF,60.275862,1,0,12
G9,4,2,ENGINE,NO,6336.551723,1,1,12
G9,4,2,FRAME/TOWING,EFF,90.827586,0,0,13
G9,4,2,FRAME/TOWING,NO,6630.551724,0,1,13
G9,4,2,FUEL SYSTEM,OMF,0.068965,0,0,14
G9,4,2,FUEL SYSTEM,OMF,3.310345,0,0,14
G9,4,2,FUEL SYSTEM,EFF,155.724138,0,0,14
G9,4,2,FUEL SYSTEM,EFF,70.275862,0,0,14
G9,4,2,FUEL SYSTEM,NO,6492,0,1,14
G9,4,2,GFE,EFF,49.586207,1,0,15
G9,4,2,GFE,NO,6671.793103,1,1,15
G9,4,2,HVAC,EFF,55.931035,1,0,16
G9,4,2,HVAC,EFF,4.551724,1,0,16
G9,4,2,HVAC,EFF,20.137931,1,0,16
G9,4,2,HVAC,EFF,101.310345,1,0,16
G9,4,2,HVAC,NO,6539.448275,1,1,16
G9,4,2,HYDRAULICS,EFF,112.275862,0,0,17
G9,4,2,HYDRAULICS,EFF,0.137931,0,0,17
G9,4,2,HYDRAULICS,NO,6608.965517,0,1,17
G9,4,2,PNEUMATIC SYSTEM,NO,6721.37931,0,1,18
G9,4,2,PROPELLER/SHAFTS,NO,6721.37931,0,1,19
G9,4,2,RADIOS,EFF,18.344827,1,0,20
G9,4,2,RADIOS,EFF,35.24138,1,0,20
G9,4,2,RADIOS,EFF,10.413793,1,0,20
G9,4,2,RADIOS,EFF,203.448276,1,0,20
G9,4,2,RADIOS,EFF,34.482758,1,0,20
G9,4,2,RADIOS,EFF,142.551724,1,0,20
G9,4,2,RADIOS,EFF,4.551724,1,0,20
G9,4,2,RADIOS,EFF,62.827587,1,0,20
G9,4,2,RADIOS,EFF,94.689656,1,0,20
G9,4,2,RADIOS,EFF,87.37931,1,0,20
G9,4,2,RADIOS,EFF,0.068965,1,0,20
G9,4,2,RADIOS,EFF,137.448276,1,0,20
G9,4,2,RADIOS,EFF,52.965517,1,0,20
G9,4,2,RADIOS,EFF,0.137932,1,0,20
G9,4,2,RADIOS,EFF,35.448275,1,0,20
G9,4,2,RADIOS,EFF,225.448276,1,0,20
G9,4,2,RADIOS,EFF,56.206897,1,0,20
G9,4,2,RADIOS,EFF,125.655172,1,0,20
G9,4,2,RADIOS,EFF,43.379311,1,0,20
G9,4,2,RADIOS,EFF,19.172414,1,0,20
G9,4,2,RADIOS,EFF,13.517241,1,0,20
G9,4,2,RADIOS,EFF,516.758621,1,0,20
G9,4,2,RADIOS,EFF,33.724138,1,0,20
G9,4,2,RADIOS,EFF,217.034483,1,0,20
G9,4,2,RADIOS,EFF,5.034482,1,0,20
G9,4,2,RADIOS,EFF,237.37931,1,0,20
G9,4,2,RADIOS,EFF,334.137931,1,0,20
G9,4,2,RADIOS,EFF,87.793104,1,0,20
G9,4,2,RADIOS,EFF,23.310345,1,0,20
G9,4,2,RADIOS,EFF,5.517241,1,0,20
G9,4,2,RADIOS,NO,3857.310344,1,1,20
G9,4,2,STEERING,EFF,11.24138,1,0,21
G9,4,2,STEERING,EFF,34.482758,1,0,21
G9,4,2,STEERING,EFF,45.586207,1,0,21
G9,4,2,STEERING,EFF,0,1,0,21
G9,4,2,STEERING,EFF,19.172414,1,0,21
G9,4,2,STEERING,EFF,120.62069,1,0,21
G9,4,2,STEERING,EFF,0.137931,1,0,21
G9,4,2,STEERING,NO,6490.13793,1,1,21
G9,4,2,SUSPENSION,EFF,0.137931,1,0,22
G9,4,2,SUSPENSION,EFF,0,1,0,22
G9,4,2,SUSPENSION,NO,6721.241379,1,1,22
G9,4,2,TRANSFER CASE,NO,6721.37931,0,1,23
G9,4,2,TRANSMISSION,NO,6721.37931,1,1,24
G9,4,2,WARN/SCAN/SIGNAL,EFF,18.689655,0,0,25
G9,4,2,WARN/SCAN/SIGNAL,EFF,288.827586,0,0,25
G9,4,2,WARN/SCAN/SIGNAL,EFF,29.241379,0,0,25
G9,4,2,WARN/SCAN/SIGNAL,EFF,145.724138,0,0,25
G9,4,2,WARN/SCAN/SIGNAL,EFF,175.37931,0,0,25
G9,4,2,WARN/SCAN/SIGNAL,EFF,217.034483,0,0,25
G9,4,2,WARN/SCAN/SIGNAL,EFF,263.172414,0,0,25
G9,4,2,WARN/SCAN/SIGNAL,NO,5583.310345,0,1,25
G9,4,2,WHEELS/TIRES,EFF,48,1,0,26
G9,4,2,WHEELS/TIRES,EFF,78.75862,1,0,26
G9,4,2,WHEELS/TIRES,EFF,24.896551,1,0,26
G9,4,2,WHEELS/TIRES,NO,6569.724139,1,1,26
G9,4,3,ACCESSORIES,NO,6260,0,1,1
G9,4,3,AFES,NO,6260,1,1,2
G9,4,3,ARMOR,NO,6260,0,1,3
G9,4,3,AXLES/GEARED HUBS,EFF,132.96552,0,0,4
G9,4,3,AXLES/GEARED HUBS,EFF,33.72414,0,0,4
G9,4,3,AXLES/GEARED HUBS,EFF,19.37931,0,0,4
G9,4,3,AXLES/GEARED HUBS,EFF,70.62069,0,0,4
G9,4,3,AXLES/GEARED HUBS,EFF,42.75862,0,0,4
G9,4,3,AXLES/GEARED HUBS,EFF,57.51725,0,0,4
G9,4,3,AXLES/GEARED HUBS,EFF,372.68965,0,0,4
G9,4,3,AXLES/GEARED HUBS,EFF,14.75862,0,0,4
G9,4,3,AXLES/GEARED HUBS,EFF,52.13793,0,0,4
G9,4,3,AXLES/GEARED HUBS,EFF,50.41379,0,0,4
G9,4,3,AXLES/GEARED HUBS,NO,5413.03448,0,1,4
G9,4,3,BII,NO,6260,1,1,5
G9,4,3,BODY/CAB/HOOD/HULL,EFF,110.96552,0,0,6
G9,4,3,BODY/CAB/HOOD/HULL,NO,6149.03448,0,1,6
G9,4,3,BRAKES,EFF,90.13793,1,0,7
G9,4,3,BRAKES,EFF,38.62069,1,0,7
G9,4,3,BRAKES,EFF,158.27586,1,0,7
G9,4,3,BRAKES,NO,5972.96552,1,1,7
G9,4,3,COMPLETE VEHICLE,NO,6260,0,1,8
G9,4,3,CONTROL PANELS,EFF,55.034483,1,0,9
G9,4,3,CONTROL PANELS,EFF,636.34483,1,0,9
G9,4,3,CONTROL PANELS,NO,5568.620687,1,1,9
G9,4,3,CTIS,NO,6260,0,1,10
G9,4,3,ELECTRICAL SYSTEM,OMF,198.75862,0,0,11
G9,4,3,ELECTRICAL SYSTEM,EFF,193.17241,0,0,11
G9,4,3,ELECTRICAL SYSTEM,EFF,77.65517,0,0,11
G9,4,3,ELECTRICAL SYSTEM,NO,5790.4138,0,1,11
G9,4,3,ENGINE,OMF,68.55172,1,0,12
G9,4,3,ENGINE,EFF,193.17241,1,0,12
G9,4,3,ENGINE,EFF,52.62069,1,0,12
G9,4,3,ENGINE,EFF,125.10345,1,0,12
G9,4,3,ENGINE,EFF,95.10345,1,0,12
G9,4,3,ENGINE,EFF,128.89655,1,0,12
G9,4,3,ENGINE,NO,5596.55173,1,1,12
G9,4,3,FRAME/TOWING,EFF,15.58621,0,0,13
G9,4,3,FRAME/TOWING,NO,6244.41379,0,1,13
G9,4,3,FUEL SYSTEM,EFF,8.275862,0,0,14
G9,4,3,FUEL SYSTEM,EFF,141.03448,0,0,14
G9,4,3,FUEL SYSTEM,EFF,166.48276,0,0,14
G9,4,3,FUEL SYSTEM,EFF,0.2069,0,0,14
G9,4,3,FUEL SYSTEM,NO,5943.999998,0,1,14
G9,4,3,GFE,EFF,39.51724,1,0,15
G9,4,3,GFE,NO,6220.48276,1,1,15
G9,4,3,HVAC,OMF,219.17241,1,0,16
G9,4,3,HVAC,EFF,64.89655,1,0,16
G9,4,3,HVAC,EFF,3.51724,1,0,16
G9,4,3,HVAC,NO,5972.4138,1,1,16
G9,4,2,HYDRAULICS,EFF,0,0,0,17
G9,4,3,HYDRAULICS,NO,6260,0,1,17
G9,4,3,PNEUMATIC SYSTEM,NO,6260,0,1,18
G9,4,3,PROPELLER/SHAFTS,NO,6260,0,1,19
G9,4,3,RADIOS,EFF,476.34483,1,0,20
G9,4,3,RADIOS,EFF,238.48276,1,0,20
G9,4,3,RADIOS,EFF,110.96552,1,0,20
G9,4,3,RADIOS,EFF,52.62069,1,0,20
G9,4,3,RADIOS,EFF,38.62069,1,0,20
G9,4,3,RADIOS,EFF,0,1,0,20
G9,4,3,RADIOS,EFF,34.2069,1,0,20
G9,4,3,RADIOS,EFF,166.48276,1,0,20
G9,4,3,RADIOS,EFF,70.27586,1,0,20
G9,4,3,RADIOS,EFF,37.17241,1,0,20
G9,4,3,RADIOS,EFF,110.48276,1,0,20
G9,4,3,RADIOS,EFF,14.82758,1,0,20
G9,4,3,RADIOS,EFF,104.89656,1,0,20
G9,4,3,RADIOS,EFF,636.34483,1,0,20
G9,4,3,RADIOS,NO,4168.27585,1,1,20
G9,4,3,STEERING,EFF,206.206893,1,0,21
G9,4,3,STEERING,EFF,91.58621,1,0,21
G9,4,3,STEERING,NO,5962.206897,1,1,21
G9,4,3,SUSPENSION,EFF,38.62069,1,0,22
G9,4,3,SUSPENSION,EFF,51.86207,1,0,22
G9,4,3,SUSPENSION,EFF,27.03448,1,0,22
G9,4,3,SUSPENSION,NO,6142.48276,1,1,22
G9,4,3,TRANSFER CASE,NO,6260,0,1,23
G9,4,3,TRANSMISSION,NO,6260,1,1,24
G9,4,3,WARN/SCAN/SIGNAL,EFF,148.689655,0,0,25
G9,4,3,WARN/SCAN/SIGNAL,EFF,12.55173,0,0,25
G9,4,3,WARN/SCAN/SIGNAL,EFF,75.51724,0,0,25
G9,4,3,WARN/SCAN/SIGNAL,NO,6023.241375,0,1,25
G9,4,3,WHEELS/TIRES,EFF,141.03448,1,0,26
G9,4,3,WHEELS/TIRES,NO,6118.96552,1,1,26
H4,4,1,ACCESSORIES,NO,4442.137931,0,1,1
H4,4,1,AFES,EFF,128.068965,1,0,2
H4,4,1,AFES,EFF,81.931034,1,0,2
H4,4,1,AFES,EFF,21.448276,1,0,2
H4,4,1,AFES,EFF,188.896552,1,0,2
H4,4,1,AFES,EFF,46,1,0,2
H4,4,1,AFES,NO,3975.793104,1,1,2
H4,4,1,ARMOR,NO,4442.137931,0,1,3
H4,4,1,AXLES/GEARED HUBS,EFF,47.448276,0,0,4
H4,4,1,AXLES/GEARED HUBS,NO,4394.689655,0,1,4
H4,4,1,BII,NO,4442.137931,1,1,5
H4,4,1,BODY/CAB/HOOD/HULL,EFF,119.310345,0,0,6
H4,4,1,BODY/CAB/HOOD/HULL,NO,4322.827586,0,1,6
H4,4,1,BRAKES,EFF,1059.310345,1,0,7
H4,4,1,BRAKES,EFF,130.068966,1,0,7
H4,4,1,BRAKES,EFF,64.689655,1,0,7
H4,4,1,BRAKES,EFF,4.275862,1,0,7
H4,4,1,BRAKES,EFF,0,1,0,7
H4,4,1,BRAKES,NO,3183.793103,1,1,7
H4,4,1,COMPLETE VEHICLE,NO,4442.137931,0,1,8
H4,4,1,CONTROL PANELS,EFF,48.413793,1,0,9
H4,4,1,CONTROL PANELS,EFF,127.724138,1,0,9
H4,4,1,CONTROL PANELS,EFF,129.24138,1,0,9
H4,4,1,CONTROL PANELS,EFF,6.068965,1,0,9
H4,4,1,CONTROL PANELS,EFF,220.482759,1,0,9
H4,4,1,CONTROL PANELS,NO,3910.206896,1,1,9
H4,4,1,CTIS,NO,4442.137931,0,1,10
H4,4,1,ELECTRICAL SYSTEM,EFF,50,0,0,11
H4,4,1,ELECTRICAL SYSTEM,NO,4392.137931,0,1,11
H4,4,1,ENGINE,EFF,138,1,0,12
H4,4,1,ENGINE,EFF,79.586207,1,0,12
H4,4,1,ENGINE,EFF,35.172414,1,0,12
H4,4,1,ENGINE,EFF,19.862069,1,0,12
H4,4,1,ENGINE,EFF,19.862069,1,0,12
H4,4,1,ENGINE,NO,4149.655172,1,1,12
H4,4,1,FRAME/TOWING,NO,4442.137931,0,1,13
H4,4,1,FUEL SYSTEM,OMF,64.689655,0,0,14
H4,4,1,FUEL SYSTEM,EFF,0,0,0,14
H4,4,1,FUEL SYSTEM,EFF,190.896551,0,0,14
H4,4,1,FUEL SYSTEM,NO,4186.551725,0,1,14
H4,4,1,GFE,EFF,276.965517,1,0,15
H4,4,1,GFE,NO,4165.172414,1,1,15
H4,4,1,HVAC,EFF,37.241379,1,0,16
H4,4,1,HVAC,NO,4404.896552,1,1,16
H4,4,1,HYDRAULICS,EFF,257.586207,0,0,17
H4,4,1,HYDRAULICS,EFF,47.448276,0,0,17
H4,4,1,HYDRAULICS,NO,4137.103448,0,1,17
H4,4,1,PNEUMATIC SYSTEM,EFF,47.310345,0,0,18
H4,4,1,PNEUMATIC SYSTEM,NO,4394.827586,0,1,18
H4,4,1,PROPELLER/SHAFTS,NO,4442.137931,0,1,19
H4,4,1,RADIOS,EFF,83.931035,1,0,20
H4,4,1,RADIOS,EFF,28.689655,1,0,20
H4,4,1,RADIOS,EFF,15.034483,1,0,20
H4,4,1,RADIOS,EFF,103.862069,1,0,20
H4,4,1,RADIOS,EFF,135.034483,1,0,20
H4,4,1,RADIOS,EFF,92.689655,1,0,20
H4,4,1,RADIOS,EFF,46,1,0,20
H4,4,1,RADIOS,NO,3936.896551,1,1,20
H4,4,1,STEERING,NO,4442.137931,1,1,21
H4,4,1,SUSPENSION,NO,4442.137931,1,1,22
H4,4,1,TRANSFER CASE,NO,4442.137931,0,1,23
H4,4,1,TRANSMISSION,NO,4442.137931,1,1,24
H4,4,1,WARN/SCAN/SIGNAL,EFF,80.344828,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,16.689655,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,0,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,53.655172,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,138,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,100.689655,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,5.655172,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,19.862069,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,EFF,47.448276,0,0,25
H4,4,1,WARN/SCAN/SIGNAL,NO,3979.793104,0,1,26
H4,4,1,WHEELS/TIRES,NO,4442.137931,1,1,26
H4,4,2,ACCESSORIES,NO,7540,0,1,1
H4,4,2,AFES,EFF,94.137931,1,0,2
H4,4,2,AFES,OMF,30.82758,1,0,2
H4,4,2,AFES,NO,7415.034489,1,1,2
H4,4,2,ARMOR,NO,7540,0,1,3
H4,4,2,AXLES/GEARED HUBS,EFF,19.724138,0,0,4
H4,4,2,AXLES/GEARED HUBS,EFF,264.965517,0,0,4
H4,4,2,AXLES/GEARED HUBS,EFF,13.793103,0,0,4
H4,4,2,AXLES/GEARED HUBS,EFF,14.06896,0,0,4
H4,4,2,AXLES/GEARED HUBS,NO,7227.448282,0,1,4
H4,4,2,BII,NO,7540,1,1,5
H4,4,2,BODY/CAB/HOOD/HULL,OMF,34.275862,0,0,6
